"event_id","retrieve_date","date","time","day_of_week","home_team","away_team","popularity","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
17058690,2025-03-08,2025-03-09,"1:05 PM","Sun","los-angeles-dodgers","athletics",0.892,"Los Angeles Dodgers","lan","LAD","Dodgers",119,98,64,0.605,"W 5",5.2,4.2,1,0,1,"96-66",2,"19-12","18-15","31-21","30-16","52-29","46-35","9-7","21-17","62-47","36-17","51-41","47-23","8-2","13-7","20-10",39709,10063,5465,6587,53278,2133,1055,702,834,4801,69.57,66.97,1022,16,22.1,9.35,0,0,6.41,3.04166666666667,519.732916666667,9.34083333333333,60.9695833333333,34.0724,4.16375,25.1266666666667,43.3245833333333,2.71541666666667
17058695,2025-03-08,2025-03-10,"1:05 PM","Mon","los-angeles-dodgers","arizona-diamondbacks",0.885,"Los Angeles Dodgers","lan","LAD","Dodgers",119,98,64,0.605,"W 5",5.2,4.2,1,0,1,"96-66",2,"19-12","18-15","31-21","30-16","52-29","46-35","9-7","21-17","62-47","36-17","51-41","47-23","8-2","13-7","20-10",39709,10063,5465,6587,53278,2133,1055,702,834,4801,67.41,64.89,1014,22,28.06,8.55,72,0,6.01,4.33333333333333,774.662083333333,10.5658333333333,101.3625,34.0724,7.2275,66.3129166666667,83.3404166666667,2.51541666666667
17058696,2025-03-08,2025-03-11,"1:05 PM","Tue","los-angeles-dodgers","cleveland-guardians",0.843,"Los Angeles Dodgers","lan","LAD","Dodgers",119,98,64,0.605,"W 5",5.2,4.2,1,0,1,"96-66",2,"19-12","18-15","31-21","30-16","52-29","46-35","9-7","21-17","62-47","36-17","51-41","47-23","8-2","13-7","20-10",39709,10063,5465,6587,53278,2133,1055,702,834,4801,63.36,61.09,1010,36,36.25,10.33,78,0,0.65,2,310.42,0.78,29.13,34.0724,7.45,6.54,9.54,1.49
17058789,2025-03-08,2025-03-08,"1:05 PM","Sat","atlanta-braves","pittsburgh-pirates",0.852,"Atlanta Braves","atl","ATL","Braves",144,89,73,0.549,"W 1",4.3,3.7,0.6,0,0.6,"92-70",-3,"28-24","13-17","17-17","31-15","46-35","43-38","12-5","18-25","60-56","29-17","52-41","37-32","7-3","12-8","17-13",33230,17179,9470,735,88296,2054,1543,993,217,4823,68.47,67.08,1014,44,45.73,13.02,0,0,6.2,2,258.445714285714,0.185714285714286,5.74,33.7469,2.56857142857143,4.49142857142857,8.94571428571429,2.80714285714286
17058790,2025-03-08,2025-03-10,"1:05 PM","Mon","atlanta-braves","tampa-bay-rays",0.811,"Atlanta Braves","atl","ATL","Braves",144,89,73,0.549,"W 1",4.3,3.7,0.6,0,0.6,"92-70",-3,"28-24","13-17","17-17","31-15","46-35","43-38","12-5","18-25","60-56","29-17","52-41","37-32","7-3","12-8","17-13",33230,17179,9470,735,88296,2054,1543,993,217,4823,48,45.23,1008,95,46.83,10.92,100,1,1.76,2.41666666666667,393.59,1.95833333333333,33.4129166666667,33.7469,3.22125,11.6725,17.7820833333333,5.57625
17058791,2025-03-08,2025-03-11,"1:05 PM","Tue","atlanta-braves","detroit-tigers",0.803,"Atlanta Braves","atl","ATL","Braves",144,89,73,0.549,"W 1",4.3,3.7,0.6,0,0.6,"92-70",-3,"28-24","13-17","17-17","31-15","46-35","43-38","12-5","18-25","60-56","29-17","52-41","37-32","7-3","12-8","17-13",33230,17179,9470,735,88296,2054,1543,993,217,4823,65.61,63.09,1015,26,30.31,9.33,0,0,7.23,2,297.07,0.09,18.17,33.7469,6.74,4.29,7.16,3.99
17058817,2025-03-08,2025-03-08,"6:05 PM","Sat","houston-astros","new-york-yankees",0.878,"Houston Astros","hou","HOU","Astros",117,88,73,0.547,"W 2",4.6,4,0.6,-0.1,0.4,"90-71",-2,"19-14","18-12","29-23","22-24","46-35","42-38","6-10","18-27","63-52","25-21","41-43","47-30","6-4","12-8","18-12",18892,8101,6526,811,70992,2647,1076,1631,258,14502,72.68,73.78,1010,88,68.92,17.56,80,1,5.38,1.71428571428571,346.184285714286,5.93285714285714,25.4585714285714,29.7605,6.09142857142857,12.1957142857143,21.2428571428571,0.545714285714286
17058818,2025-03-08,2025-03-09,"1:05 PM","Sun","houston-astros","miami-marlins",0.813,"Houston Astros","hou","HOU","Astros",117,88,73,0.547,"W 2",4.6,4,0.6,-0.1,0.4,"90-71",-2,"19-14","18-12","29-23","22-24","46-35","42-38","6-10","18-27","63-52","25-21","41-43","47-30","6-4","12-8","18-12",18892,8101,6526,811,70992,2647,1076,1631,258,14502,60.44,58.06,1018,40,36.43,16.87,35,0.8,8.11,2.20833333333333,282.050416666667,0.240416666666667,6.08416666666667,29.7605,1.59416666666667,3.34416666666667,3.8875,1.16833333333333
17058820,2025-03-08,2025-03-11,"1:05 PM","Tue","houston-astros","new-york-mets",0.792,"Houston Astros","hou","HOU","Astros",117,88,73,0.547,"W 2",4.6,4,0.6,-0.1,0.4,"90-71",-2,"19-14","18-12","29-23","22-24","46-35","42-38","6-10","18-27","63-52","25-21","41-43","47-30","6-4","12-8","18-12",18892,8101,6526,811,70992,2647,1076,1631,258,14502,72.82,71.55,1015,37,45.32,11.81,1,0,8.59,4,333.79,0.64,19.54,29.7605,4.29,10.86,13.19,2.57
17058853,2025-03-08,2025-03-08,"1:05 PM","Sat","minnesota-twins","boston-red-sox",0.833,"Minnesota Twins","min","MIN","Twins",142,82,80,0.506,"L 4",4.6,4.5,0,-0.1,0,"82-80",0,"10-21","29-23","25-8","18-28","43-38","39-42","5-9","22-20","61-55","21-25","39-59","43-21","2-8","6-14","10-20",5722,3762,1063,37,118079,664,528,247,50,24751,44.15,38.5,1013,52,28.17,10.92,36,0,3.02,2,410.08,11.1442857142857,17.82,44.9743,0.728571428571429,14.39,17.71,5.21571428571429
