"event_id","retrieve_date","date","time","day_of_week","home_team","away_team","popularity","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
17058689,2025-03-05,2025-03-06,"1:05 PM","Thu","los-angeles-dodgers","texas-rangers",0.88,"Los Angeles Dodgers","lan","LAD","Dodgers",119,98,64,0.605,"W 5",5.2,4.2,1,0,1,"96-66",2,"19-12","18-15","31-21","30-16","52-29","46-35","9-7","21-17","62-47","36-17","51-41","47-23","8-2","13-7","20-10",39709,10063,5465,6587,53278,2133,1055,702,834,4801,56.12,53.46,1011,43,33.85,20.29,23,0.82,4.87,2.08333333333333,468.135833333333,11.40125,42.0945833333333,34.0724,3.265,12.935,16.7025,1.13958333333333
17058690,2025-03-05,2025-03-09,"1:05 PM","Sun","los-angeles-dodgers","athletics",0.878,"Los Angeles Dodgers","lan","LAD","Dodgers",119,98,64,0.605,"W 5",5.2,4.2,1,0,1,"96-66",2,"19-12","18-15","31-21","30-16","52-29","46-35","9-7","21-17","62-47","36-17","51-41","47-23","8-2","13-7","20-10",39709,10063,5465,6587,53278,2133,1055,702,834,4801,72.05,69.48,1021,11,16.07,10.63,0,0,6,3.23529411764706,607.884117647059,5.54,87.5164705882353,34.0724,6.50705882352941,39.9988235294118,62.5141176470588,4.15823529411765
17058787,2025-03-05,2025-03-06,"6:05 PM","Thu","atlanta-braves","miami-marlins",0.849,"Atlanta Braves","atl","ATL","Braves",144,89,73,0.549,"W 1",4.3,3.7,0.6,0,0.6,"92-70",-3,"28-24","13-17","17-17","31-15","46-35","43-38","12-5","18-25","60-56","29-17","52-41","37-32","7-3","12-8","17-13",33230,17179,9470,735,88296,2054,1543,993,217,4823,47.26,41,1015,36,21.81,16.62,35,0,5.95,2.29166666666667,264.942916666667,0.405416666666667,4.32166666666667,33.7469,2.72708333333333,2.35416666666667,3.38958333333333,2.74125
17058789,2025-03-05,2025-03-08,"1:05 PM","Sat","atlanta-braves","pittsburgh-pirates",0.851,"Atlanta Braves","atl","ATL","Braves",144,89,73,0.549,"W 1",4.3,3.7,0.6,0,0.6,"92-70",-3,"28-24","13-17","17-17","31-15","46-35","43-38","12-5","18-25","60-56","29-17","52-41","37-32","7-3","12-8","17-13",33230,17179,9470,735,88296,2054,1543,993,217,4823,71.13,70.25,1012,49,51.35,12.19,59,1,6.71,2.29166666666667,262.996666666667,0.262916666666667,7.20083333333333,33.7469,3.18625,6.05541666666667,9.58833333333333,2.69208333333333
17058809,2025-03-05,2025-03-05,"1:05 PM","Wed","houston-astros","st-louis-cardinals",0.839,"Houston Astros","hou","HOU","Astros",117,88,73,0.547,"W 2",4.6,4,0.6,-0.1,0.4,"90-71",-2,"19-14","18-12","29-23","22-24","46-35","42-38","6-10","18-27","63-52","25-21","41-43","47-30","6-4","12-8","18-12",18892,8101,6526,811,70992,2647,1076,1631,258,14502,63.05,60.84,1020,38,37.08,14.43,0,0,7.41,2.85714285714286,271.797142857143,1.26428571428571,5.98714285714286,29.7605,1.78,1.84714285714286,2.70571428571429,1.87857142857143
17058817,2025-03-05,2025-03-08,"6:05 PM","Sat","houston-astros","new-york-yankees",0.862,"Houston Astros","hou","HOU","Astros",117,88,73,0.547,"W 2",4.6,4,0.6,-0.1,0.4,"90-71",-2,"19-14","18-12","29-23","22-24","46-35","42-38","6-10","18-27","63-52","25-21","41-43","47-30","6-4","12-8","18-12",18892,8101,6526,811,70992,2647,1076,1631,258,14502,78.58,79.25,1008,66,66.25,15.77,72,0,5.21,1.5,310.2825,0.32875,24.7925,29.7605,5.56291666666667,8.56291666666667,16.3629166666667,0.507916666666667
17058818,2025-03-05,2025-03-09,"1:05 PM","Sun","houston-astros","miami-marlins",0.808,"Houston Astros","hou","HOU","Astros",117,88,73,0.547,"W 2",4.6,4,0.6,-0.1,0.4,"90-71",-2,"19-14","18-12","29-23","22-24","46-35","42-38","6-10","18-27","63-52","25-21","41-43","47-30","6-4","12-8","18-12",18892,8101,6526,811,70992,2647,1076,1631,258,14502,55.02,52.95,1020,58,40.55,16.15,62,0,6,1.94117647058824,287.057647058824,0.0541176470588235,6.68352941176471,29.7605,1.59058823529412,4.98941176470588,5.50705882352941,0.741176470588235
17058849,2025-03-05,2025-03-05,"1:05 PM","Wed","minnesota-twins","baltimore-orioles",0.845,"Minnesota Twins","min","MIN","Twins",142,82,80,0.506,"L 4",4.6,4.5,0,-0.1,0,"82-80",0,"10-21","29-23","25-8","18-28","43-38","39-42","5-9","22-20","61-55","21-25","39-59","43-21","2-8","6-14","10-20",5722,3762,1063,37,118079,664,528,247,50,24751,27.25,14.65,1004,88,24.53,20.22,100,1,2.85,2,252.725714285714,1.08428571428571,2.43,44.9743,2.07857142857143,0.707142857142857,0.972857142857143,0.678571428571429
17058850,2025-03-05,2025-03-07,"1:05 PM","Fri","minnesota-twins","atlanta-braves",0.826,"Minnesota Twins","min","MIN","Twins",142,82,80,0.506,"L 4",4.6,4.5,0,-0.1,0,"82-80",0,"10-21","29-23","25-8","18-28","43-38","39-42","5-9","22-20","61-55","21-25","39-59","43-21","2-8","6-14","10-20",5722,3762,1063,37,118079,664,528,247,50,24751,29.77,26.01,1013,66,19.56,6.58,95,0,3.69,1.91666666666667,454.08875,7.72041666666667,24.73375,44.9743,1.41333333333333,17.3470833333333,20.0175,16.0541666666667
17058853,2025-03-05,2025-03-08,"1:05 PM","Sat","minnesota-twins","boston-red-sox",0.829,"Minnesota Twins","min","MIN","Twins",142,82,80,0.506,"L 4",4.6,4.5,0,-0.1,0,"82-80",0,"10-21","29-23","25-8","18-28","43-38","39-42","5-9","22-20","61-55","21-25","39-59","43-21","2-8","6-14","10-20",5722,3762,1063,37,118079,664,528,247,50,24751,38.25,33.44,1011,64,26.94,8.9,100,0,3.19,2.125,366.192083333333,1.3025,16.61125,44.9743,1.05416666666667,14.8570833333333,16.8045833333333,11.9445833333333
